Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1050798,2013-12-20 15:59:17,2013-12-16 14:51:38,39794458,1989722900,0,50,1371,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050798/SRR1050798.1,SRX392719,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515710,SAMN02444861,simple,32049,Synechococcus sp. PCC 7002,GSM1290059,,,,,,,no,,,,,GEO,SRA117607,,public,8F9E0172F92CAC617B62F82E14A94583,3FFB3394E3A7585F9DDABDCB2EF4D693
SRR1050799,2013-12-20 15:59:17,2013-12-16 14:51:32,39502420,1975121000,0,50,1352,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050799/SRR1050799.1,SRX392719,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515710,SAMN02444861,simple,32049,Synechococcus sp. PCC 7002,GSM1290059,,,,,,,no,,,,,GEO,SRA117607,,public,242A55662F99CD4EBBF34A99FDA508FC,1CD84B6C3134D0D4FF4E85622279883B
SRR1050800,2013-12-20 15:59:17,2013-12-16 14:51:29,39849178,1992458900,0,50,1458,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050800/SRR1050800.1,SRX392719,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515710,SAMN02444861,simple,32049,Synechococcus sp. PCC 7002,GSM1290059,,,,,,,no,,,,,GEO,SRA117607,,public,0B5CD64048CD1BB299C6623CB4437C1B,9BAB7D7726572EAEDB7E0113FD2B7984
SRR1050801,2013-12-20 15:59:17,2013-12-16 14:50:59,33524298,1676214900,0,50,1208,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050801/SRR1050801.1,SRX392720,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515709,SAMN02444868,simple,32049,Synechococcus sp. PCC 7002,GSM1290060,,,,,,,no,,,,,GEO,SRA117607,,public,82CC6B1640CAE920AB01CFC052C52A21,1C0D1B941391CBC1BF4595652674DD12
SRR1050802,2013-12-20 15:59:17,2013-12-16 14:50:33,33472148,1673607400,0,50,1191,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050802/SRR1050802.1,SRX392720,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515709,SAMN02444868,simple,32049,Synechococcus sp. PCC 7002,GSM1290060,,,,,,,no,,,,,GEO,SRA117607,,public,52D32380F4575E45F62502F553ECA9FC,86CD7D1ACB16D4D112EEC2E5BAFE05BF
SRR1050803,2013-12-20 15:59:17,2013-12-16 14:50:15,30993357,1549667850,0,50,1106,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050803/SRR1050803.1,SRX392720,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515709,SAMN02444868,simple,32049,Synechococcus sp. PCC 7002,GSM1290060,,,,,,,no,,,,,GEO,SRA117607,,public,747A90EAF73A42C582155ED46F8FDDD7,EF2A0B84C747D755978C556A8C9A75A3
SRR1050804,2013-12-20 15:59:17,2013-12-16 14:50:45,32942671,1647133550,0,50,1152,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050804/SRR1050804.1,SRX392720,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515709,SAMN02444868,simple,32049,Synechococcus sp. PCC 7002,GSM1290060,,,,,,,no,,,,,GEO,SRA117607,,public,6284B4F990E45FCA0C2D2056E2C57C08,60965A7567823AE55B3BBC83EC6BFBDC
SRR1050805,2013-12-20 15:59:17,2013-12-16 14:51:21,32886260,1644313000,0,50,1143,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050805/SRR1050805.1,SRX392720,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515709,SAMN02444868,simple,32049,Synechococcus sp. PCC 7002,GSM1290060,,,,,,,no,,,,,GEO,SRA117607,,public,863866E584215F7924C03EE6E3F95C09,06FAE36E7E3761E092E8A463D3A6D051
SRR1050806,2013-12-20 15:59:17,2013-12-16 14:50:34,32791910,1639595500,0,50,1216,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050806/SRR1050806.1,SRX392720,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515709,SAMN02444868,simple,32049,Synechococcus sp. PCC 7002,GSM1290060,,,,,,,no,,,,,GEO,SRA117607,,public,B6112FB2643EEF03B802496DCFA57920,685AA795C723CF6B633724027F6D41CE
SRR1050807,2013-12-20 15:59:17,2013-12-16 14:50:02,24188538,1209426900,0,50,862,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050807/SRR1050807.1,SRX392721,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515711,SAMN02444860,simple,32049,Synechococcus sp. PCC 7002,GSM1290061,,,,,,,no,,,,,GEO,SRA117607,,public,671B6203D124965046B2E245D98D1242,E9D89916F39300ADC23D88895F9B95AC
SRR1050808,2013-12-20 15:59:17,2013-12-16 14:49:51,24440696,1222034800,0,50,862,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050808/SRR1050808.1,SRX392721,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515711,SAMN02444860,simple,32049,Synechococcus sp. PCC 7002,GSM1290061,,,,,,,no,,,,,GEO,SRA117607,,public,8C5C999F19C45BBF36D5839E07B8A540,805496FCEDBD3E4FA1383873A8BBD0DB
SRR1050809,2013-12-20 15:59:17,2013-12-16 14:49:58,22800314,1140015700,0,50,808,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050809/SRR1050809.1,SRX392721,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515711,SAMN02444860,simple,32049,Synechococcus sp. PCC 7002,GSM1290061,,,,,,,no,,,,,GEO,SRA117607,,public,7FD3F8E81E9388D1D27E0DDE1A8AF53F,214E0746247A2DCE2597C669D38C4465
SRR1050810,2013-12-20 15:59:17,2013-12-16 14:49:42,23857616,1192880800,0,50,825,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050810/SRR1050810.1,SRX392721,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515711,SAMN02444860,simple,32049,Synechococcus sp. PCC 7002,GSM1290061,,,,,,,no,,,,,GEO,SRA117607,,public,18242B745152E9ED59DA373E44DCC088,DD89C1E80D1BCFE1EF7395702465E118
SRR1050811,2013-12-20 15:59:17,2013-12-16 14:49:26,23916645,1195832250,0,50,821,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050811/SRR1050811.1,SRX392721,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515711,SAMN02444860,simple,32049,Synechococcus sp. PCC 7002,GSM1290061,,,,,,,no,,,,,GEO,SRA117607,,public,5017F2FAF274E9E6AB2B1FA78ED763B0,B8B2B8A4AD73204B8FCFE7FC0A1DF686
SRR1050812,2013-12-20 15:59:17,2013-12-16 14:49:43,24450206,1222510300,0,50,897,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050812/SRR1050812.1,SRX392721,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515711,SAMN02444860,simple,32049,Synechococcus sp. PCC 7002,GSM1290061,,,,,,,no,,,,,GEO,SRA117607,,public,51478B4E0AAC77155540836AA9A891DC,331626EE226DBC633A3C2B2A3AA7354C
SRR1050813,2013-12-20 15:59:17,2013-12-16 14:50:06,24419532,1220976600,0,50,871,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050813/SRR1050813.1,SRX392722,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515712,SAMN02444865,simple,32049,Synechococcus sp. PCC 7002,GSM1290062,,,,,,,no,,,,,GEO,SRA117607,,public,0C13AEF97F3EA724CC2778C94C00B938,EDCB141C38C2E1644C1AD0FF014E41DE
SRR1050814,2013-12-20 15:59:17,2013-12-16 14:49:45,24653800,1232690000,0,50,869,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050814/SRR1050814.1,SRX392722,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515712,SAMN02444865,simple,32049,Synechococcus sp. PCC 7002,GSM1290062,,,,,,,no,,,,,GEO,SRA117607,,public,EADFD922301C81A41166D9004730EFB4,DCDB509D9E99D081C4B47A589E35CA65
SRR1050815,2013-12-20 15:59:17,2013-12-16 14:52:24,22874491,1143724550,0,50,810,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050815/SRR1050815.1,SRX392722,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515712,SAMN02444865,simple,32049,Synechococcus sp. PCC 7002,GSM1290062,,,,,,,no,,,,,GEO,SRA117607,,public,A452B18064C8CE2DB322B61B72DCAE99,9E64FF9B56B130AF310E6CDC31981FA6
SRR1050816,2013-12-20 15:59:17,2013-12-16 14:52:01,24223424,1211171200,0,50,838,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050816/SRR1050816.1,SRX392722,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515712,SAMN02444865,simple,32049,Synechococcus sp. PCC 7002,GSM1290062,,,,,,,no,,,,,GEO,SRA117607,,public,F8E1FC93909A85F91CCB4D000EBD8CE2,9B8FDB930A20E432436B967F4051B87D
SRR1050817,2013-12-20 15:59:17,2013-12-16 14:52:38,24086870,1204343500,0,50,828,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050817/SRR1050817.1,SRX392722,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515712,SAMN02444865,simple,32049,Synechococcus sp. PCC 7002,GSM1290062,,,,,,,no,,,,,GEO,SRA117607,,public,DD2E68317F52A1051926814719D97CD1,7A6C3456C0BDEFBA5B0E6359909C1D40
SRR1050818,2013-12-20 15:59:17,2013-12-16 14:51:53,24445008,1222250400,0,50,897,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050818/SRR1050818.1,SRX392722,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515712,SAMN02444865,simple,32049,Synechococcus sp. PCC 7002,GSM1290062,,,,,,,no,,,,,GEO,SRA117607,,public,245AB969EB5C0DEF1B5A7C65498B8FF4,071394D922E5C3F4BB220451E529EAD5
SRR1050825,2013-12-20 15:59:17,2013-12-16 14:53:25,29083298,1454164900,0,50,1100,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050825/SRR1050825.1,SRX392724,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515714,SAMN02444862,simple,32049,Synechococcus sp. PCC 7002,GSM1290064,,,,,,,no,,,,,GEO,SRA117607,,public,C554A41B4FDB7847F7ED0CAB6BD95D12,66C1F324B1031F91819C8690A7FF6B47
SRR1050826,2013-12-20 15:59:17,2013-12-16 14:53:14,29453821,1472691050,0,50,1116,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050826/SRR1050826.1,SRX392724,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515714,SAMN02444862,simple,32049,Synechococcus sp. PCC 7002,GSM1290064,,,,,,,no,,,,,GEO,SRA117607,,public,6425AB5F0BB520245C95073A2FB9A834,C530B8A429E47032A1B9E48292135C40
SRR1050827,2013-12-20 15:59:17,2013-12-16 14:53:47,28313936,1415696800,0,50,1060,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050827/SRR1050827.1,SRX392724,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515714,SAMN02444862,simple,32049,Synechococcus sp. PCC 7002,GSM1290064,,,,,,,no,,,,,GEO,SRA117607,,public,581615B4D8C6594251BF9F018F2EDDE6,EBC312DA3B7A7C3FFBEDEBF9304E5E27
SRR1050828,2013-12-20 15:59:17,2013-12-16 14:53:37,29043192,1452159600,0,50,1082,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050828/SRR1050828.1,SRX392724,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515714,SAMN02444862,simple,32049,Synechococcus sp. PCC 7002,GSM1290064,,,,,,,no,,,,,GEO,SRA117607,,public,B430957600553543D8D5D23892C7547E,B9FDD46364FF1B8CE719DCD11FBAF31F
SRR1050829,2013-12-20 15:59:17,2013-12-16 14:53:07,29575232,1478761600,0,50,1090,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050829/SRR1050829.1,SRX392724,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515714,SAMN02444862,simple,32049,Synechococcus sp. PCC 7002,GSM1290064,,,,,,,no,,,,,GEO,SRA117607,,public,8DAB2AE9A6EA52329A64605F5A108E1F,B989339DA4BADFEB0C4F567CB8EC0B4C
SRR1050830,2013-12-20 15:59:17,2013-12-16 14:52:59,29019216,1450960800,0,50,1057,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050830/SRR1050830.1,SRX392724,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515714,SAMN02444862,simple,32049,Synechococcus sp. PCC 7002,GSM1290064,,,,,,,no,,,,,GEO,SRA117607,,public,50694C6B2FA8619DCCF6E46E4D61BD4C,C191C818DDC7CFCF65FC7CCFCC79A5E2
SRR308187,2012-02-14 13:14:48,2014-05-30 22:26:03,26949795,1347489750,0,50,1128,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/308/SRR308187/SRR308187.3,SRX080704,Low CO2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP007372,,2,0,SRS118739,SAMN00117206,simple,32049,Synechococcus sp. PCC 7002,Synechococcus 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA039430,,public,0A748A956F5C20B10D2E72CFE91D286E,23DF3F487FD796A5E759AC9D5CA0A85E
SRR308188,2012-02-14 13:14:48,2014-05-30 22:14:31,26430653,1321532650,0,50,1105,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/308/SRR308188/SRR308188.3,SRX080705,N-limited,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP007372,,2,0,SRS118739,SAMN00117206,simple,32049,Synechococcus sp. PCC 7002,Synechococcus 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA039430,,public,703B15E207A5205A90BCCD1AEC221307,07A4ADFD114E7ECFDBC8B605DA8BC19A
SRR308189,2012-02-14 13:14:48,2014-05-30 22:17:00,33515621,1675781050,0,50,1404,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/308/SRR308189/SRR308189.3,SRX080707,S-limited,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP007372,,2,0,SRS118739,SAMN00117206,simple,32049,Synechococcus sp. PCC 7002,Synechococcus 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA039430,,public,1263464BFC77B278630CDE17D5F51124,E71DF8C13D1F9F090504501B55D53521
SRR308190,2012-02-14 13:14:48,2014-05-30 22:16:18,22883466,1144173300,0,50,952,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/308/SRR308190/SRR308190.3,SRX080708,P-limited,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP007372,,2,0,SRS118739,SAMN00117206,simple,32049,Synechococcus sp. PCC 7002,Synechococcus 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA039430,,public,6ED6261361AFA0C41B5CC99020832FE3,8AF69E498B9943AEDC76168CD44514C5
SRR308191,2012-02-14 13:14:48,2014-05-30 22:17:39,23199829,1159991450,0,50,968,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/308/SRR308191/SRR308191.3,SRX080709,Fe-limited,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP007372,,2,0,SRS118739,SAMN00117206,simple,32049,Synechococcus sp. PCC 7002,Synechococcus 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA039430,,public,DF2EF720185F80D421DDE06159023217,07F5092A8EE9B2FF7ED2C047CFFB61D0
SRR308192,2012-02-14 13:14:48,2014-05-30 22:16:58,30047553,1502377650,0,50,1262,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/308/SRR308192/SRR308192.3,SRX080710,Nitrate,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP007372,,2,0,SRS118739,SAMN00117206,simple,32049,Synechococcus sp. PCC 7002,Synechococcus 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA039430,,public,3824D835DC6AC36591FC1BA4A1B138FC,1A7D13BD2F63283E24DDCCCB44ADB005
SRR308193,2012-02-14 13:14:48,2014-05-30 22:16:34,23433262,1171663100,0,50,984,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/308/SRR308193/SRR308193.3,SRX080711,Ammonia,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP007372,,2,0,SRS118739,SAMN00117206,simple,32049,Synechococcus sp. PCC 7002,Synechococcus 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA039430,,public,11501D12A7141442D32CE42AD189B51A,DF166B2DD69D71AF3F31915D78B5C5D5
SRR308194,2012-02-14 13:14:48,2014-05-30 22:17:16,30729130,1536456500,0,50,1293,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/308/SRR308194/SRR308194.3,SRX080712,Urea,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP007372,,2,0,SRS118739,SAMN00117206,simple,32049,Synechococcus sp. PCC 7002,Synechococcus 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA039430,,public,EB0C3DFC180D57A23EE1D636D76B0895,E5ECDE25AB1737D044E51E735FD8DD0F
SRR833541,2014-02-19 00:00:00,2013-04-26 18:35:43,13897029,680954421,0,49,378,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/833/SRR833541/SRR833541.1,SRX275952,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500 Genetic Analyzer,SRP021200,PRJNA198203,2,198203,SRS414638,SAMN01081740,simple,32049,Synechococcus sp. PCC 7002,Synechococcus sp. PCC 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA073745,,public,6DA101E750A9B078E9722BDBD261FCC4,8D853019BD8992EF412151CB57C5B582
SRR833542,2014-02-19 00:00:00,2013-04-26 18:41:31,32247172,1580111428,0,49,885,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/833/SRR833542/SRR833542.1,SRX275953,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500 Genetic Analyzer,SRP021200,PRJNA198203,2,198203,SRS414638,SAMN01081740,simple,32049,Synechococcus sp. PCC 7002,Synechococcus sp. PCC 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA073745,,public,980D5C461569EE6F4AD32265FB3EC447,10E3B616BE8AE339792C886A66688B5C
SRR833543,2014-02-19 00:00:00,2013-04-26 18:41:32,30457554,1492420146,0,49,830,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/833/SRR833543/SRR833543.1,SRX275954,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500 Genetic Analyzer,SRP021200,PRJNA198203,2,198203,SRS414638,SAMN01081740,simple,32049,Synechococcus sp. PCC 7002,Synechococcus sp. PCC 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA073745,,public,7F5839D192B88795B3BD696EC8FE2FA6,C5BD2001423381828C820E1CA6D79DA9
SRR833544,2014-02-19 00:00:00,2013-04-26 18:58:10,78295206,3836465094,0,49,2193,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/833/SRR833544/SRR833544.1,SRX275955,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500 Genetic Analyzer,SRP021200,PRJNA198203,2,198203,SRS414638,SAMN01081740,simple,32049,Synechococcus sp. PCC 7002,Synechococcus sp. PCC 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA073745,,public,487676242FE95365CAF822059CC941E9,F4DF78AC525A9BFF93B89E81AF1F14A2
SRR833545,2014-02-19 00:00:00,2013-04-26 18:40:16,18369525,900106725,0,49,517,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/833/SRR833545/SRR833545.1,SRX275956,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500 Genetic Analyzer,SRP021200,PRJNA198203,2,198203,SRS414638,SAMN01081740,simple,32049,Synechococcus sp. PCC 7002,Synechococcus sp. PCC 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA073745,,public,1F8FEDDFB8F24648D1B3866EFC0CCF38,3547D3C76BAC30D020EC0D5606EEE316
SRR833546,2014-02-19 00:00:00,2013-04-26 18:39:26,11687465,572685785,0,49,331,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/833/SRR833546/SRR833546.1,SRX275957,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500 Genetic Analyzer,SRP021200,PRJNA198203,2,198203,SRS414638,SAMN01081740,simple,32049,Synechococcus sp. PCC 7002,Synechococcus sp. PCC 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA073745,,public,AD8EDEB95CE2EED5DC44D5AC29688BD7,D62D1FC2EF52439AC646F11062242300
SRR833547,2014-02-19 00:00:00,2013-04-26 18:51:54,45410692,2225123908,0,49,1248,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/833/SRR833547/SRR833547.1,SRX275958,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500 Genetic Analyzer,SRP021200,PRJNA198203,2,198203,SRS414638,SAMN01081740,simple,32049,Synechococcus sp. PCC 7002,Synechococcus sp. PCC 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA073745,,public,C40C81E9C9D0FD33304060C1490CB021,DC341186B62A9DD29F070FDFDD76BFCF
