Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2
SRX14901546	SRR18803115	2022-04-20 04:13:37	2022-04-22 09:53:02	8426579	1263986850	0	150	444		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR018/18803/SRR18803115/SRR18803115.lite.1	CK2_R2.fq.gz	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP370971	PRJNA827912		827912	SRS12654436	SAMN27624577	simple	224308	Bacillus subtilis subsp. subtilis str. 168	CK2_R2							no					NANJING AGRICULTURAL UNIVERSITY	SRA1406511		public	A1D59A3C77B6FF114430E2181C079745	19C8E485C90F3F5236F96FC5E252FBA6		
SRX14901547	SRR18803114	2022-04-20 04:13:37	2022-04-22 09:51:34	9803286	1470492900	0	150	510		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18803/SRR18803114/SRR18803114.lite.1	CK3_R1.fq.gz	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP370971	PRJNA827912		827912	SRS12654437	SAMN27624578	simple	224308	Bacillus subtilis subsp. subtilis str. 168	CK3_R1							no					NANJING AGRICULTURAL UNIVERSITY	SRA1406511		public	14B3490CAEE5A4D6978A4503B646581C	E36C900ABB94779B7636151388C93046		
SRX14901548	SRR18803113	2022-04-20 04:14:12	2022-04-22 09:52:23	9803286	1470492900	0	150	532		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR018/18803/SRR18803113/SRR18803113.lite.1	CK3_R2.fq.gz	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP370971	PRJNA827912		827912	SRS12654438	SAMN27624579	simple	224308	Bacillus subtilis subsp. subtilis str. 168	CK3_R2							no					NANJING AGRICULTURAL UNIVERSITY	SRA1406511		public	A8AC9750F55214965032900F6C2BA2AE	F4AB4AB8AA7B6F3F459D9F3142CE2D5B		
SRX14901549	SRR18803112	2022-04-20 04:13:37	2022-04-22 09:52:44	7701188	1155178200	0	150	401		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR018/18803/SRR18803112/SRR18803112.lite.1	F1_R1.fq.gz	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP370971	PRJNA827912		827912	SRS12654439	SAMN27624580	simple	224308	Bacillus subtilis subsp. subtilis str. 168	F1_R1							no					NANJING AGRICULTURAL UNIVERSITY	SRA1406511		public	4837E242EF4FE5AFE9525B5C4C93C063	9C3E02DF634B0A8F7EFB556BE563EEB2		
SRX14901550	SRR18803111	2022-04-20 04:13:37	2022-04-22 09:52:03	7701188	1155178200	0	150	409		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR018/18803/SRR18803111/SRR18803111.lite.1	F1_R2.fq.gz	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP370971	PRJNA827912		827912	SRS12654440	SAMN27624581	simple	224308	Bacillus subtilis subsp. subtilis str. 168	F1_R2							no					NANJING AGRICULTURAL UNIVERSITY	SRA1406511		public	4C219FB2AC9B895183CEB9F119DC6F4E	CCA0DA7124616F4015C75B9AB7F83E6C		
SRX14901551	SRR18803110	2022-04-20 04:13:37	2022-04-22 09:51:27	9394871	1409230650	0	150	488		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18803/SRR18803110/SRR18803110.lite.1	F2_R1.fq.gz	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP370971	PRJNA827912		827912	SRS12654441	SAMN27624582	simple	224308	Bacillus subtilis subsp. subtilis str. 168	F2_R1							no					NANJING AGRICULTURAL UNIVERSITY	SRA1406511		public	B12AB2311ED78AE191F317242FBEAD8D	16F2CE43447C92529090DA556FC041B2		
SRX14901552	SRR18803109	2022-04-20 04:13:37	2022-04-22 09:56:54	9394871	1409230650	0	150	501		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR018/18803/SRR18803109/SRR18803109.lite.1	F2_R2.fq.gz	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP370971	PRJNA827912		827912	SRS12654442	SAMN27624583	simple	224308	Bacillus subtilis subsp. subtilis str. 168	F2_R2							no					NANJING AGRICULTURAL UNIVERSITY	SRA1406511		public	AAA1F1E4EC5A2276A9601558BCE5A9D7	5DFE379B6C221B552785982C7337D19C		
SRX1507977	SRR3064747	2016-12-29 21:52:10	2015-12-31 05:27:40	13408722	2413569960	0	180	1586		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/064/SRR3064747.sralite.1	B.S PB2	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP067900	PRJNA307203		307203	SRS1228648	SAMN04376694	simple	224308	Bacillus subtilis subsp. subtilis str. 168	Bacillus subtilis							no					NANJING AGRICULTURAL UNIVERSITY	SRA323272		public	BFEA5ABEEA3D712AA3380C07B0F54796	934920E4A7E91DD4AB247D218B877D51		
SRX1547387	SRR3124507	2016-01-29 16:17:13	2016-01-27 13:03:12	9041229	461102679	0	51	240		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/124/SRR3124507.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina MiSeq	SRP068910	PRJNA309763	2	309763	SRS1264218	SAMN04440602	simple	1423	Bacillus subtilis	GSM2046121							no					GEO	SRA341760		public	D876348D2CE7B13BE8AB9ADFF2C986EF	6267E6D09FEC1B182AC2E04B0F6D712A		
SRX1547388	SRR3124508	2016-01-29 16:17:13	2016-01-27 13:03:21	6534816	333275616	0	51	170		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/124/SRR3124508/SRR3124508.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina MiSeq	SRP068910	PRJNA309763	2	309763	SRS1264215	SAMN04440603	simple	1423	Bacillus subtilis	GSM2046122							no					GEO	SRA341760		public	711BCC7B18244CF7F7D0DB49B04BEAD1	80AA8F0A09F91C04E129DA439DDA5485		
SRX1547389	SRR3124509	2016-01-29 16:17:13	2016-01-27 13:02:38	5767617	294148467	0	51	148		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/124/SRR3124509/SRR3124509.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina MiSeq	SRP068910	PRJNA309763	2	309763	SRS1264217	SAMN04440604	simple	1423	Bacillus subtilis	GSM2046123							no					GEO	SRA341760		public	CF601F57FC07743E96E8FF497832E531	6DAB95B2391A2A371AE1A54BDC1CD47F		
SRX1547390	SRR3124510	2016-01-29 16:17:13	2016-01-27 13:14:42	42644969	4264496900	0	100	2812		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/124/SRR3124510/SRR3124510.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP068910	PRJNA309763	2	309763	SRS1264216	SAMN04440605	simple	1423	Bacillus subtilis	GSM2046124							no					GEO	SRA341760		public	FA858733D76EF2A80F06E3E042B46671	0AA02DAFD07A376280FC0E37E87614DE		
SRX1547391	SRR3124511	2016-01-29 16:17:13	2016-01-27 13:14:16	46316945	4631694500	0	100	3066		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/124/SRR3124511.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP068910	PRJNA309763	2	309763	SRS1264214	SAMN04440606	simple	1423	Bacillus subtilis	GSM2046125							no					GEO	SRA341760		public	8BC77243B0BBC05CC21D06C342BF773A	21CF3CFA4374B5E7B75154BC9195F61D		
SRX1547392	SRR3124512	2016-01-29 16:17:13	2016-01-27 13:07:39	34864683	3486468300	0	100	2297		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/124/SRR3124512.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP068910	PRJNA309763	2	309763	SRS1264212	SAMN04440607	simple	1423	Bacillus subtilis	GSM2046126							no					GEO	SRA341760		public	0273797B3F379345945E26C261E5A437	C4A3CF27F352EE6E1CE89C163393E44F		
SRX1547393	SRR3124513	2016-01-29 16:17:13	2016-01-27 13:08:13	35836905	3583690500	0	100	2375		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/124/SRR3124513/SRR3124513.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	SRP068910	PRJNA309763	2	309763	SRS1264213	SAMN04440608	simple	1423	Bacillus subtilis	GSM2046127							no					GEO	SRA341760		public	67614184375FE9A41D34E934209A090F	0346A80D55F4EEFE1948A48C5F08FCCA		
SRX15693330	SRR19643348	2022-06-28 14:18:05	2022-06-13 19:04:49	1083174	327118548	1083174	302	144		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19643/SRR19643348/SRR19643348.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389731	SAMN29018967	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240704							no					GEO	SRA1436942		public	6989CEEB88E98F6C8D154A34841A1C85	4EE4E7ED3A4266F55A1DFD895112555E		
SRX15693331	SRR19643349	2022-06-28 14:18:05	2022-06-13 19:04:38	276962	83642524	276962	302	36		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19643/SRR19643349/SRR19643349.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389732	SAMN29018970	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240705							no					GEO	SRA1436942		public	756D44DCA8698FCF5C5FDDE8B1C7E739	684E6CC10314D92E36B9CB017F473844		
SRX15693332	SRR19644109	2022-06-28 14:18:05	2022-06-13 19:15:19	1425646	430545092	1425646	302	189		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19644/SRR19644109/SRR19644109.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389733	SAMN29018474	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240706							no					GEO	SRA1436942		public	8E5EC490528571CF5028169929B4E0CF	7B2711A39284732CC9701D8C8176DF75		
SRX15693333	SRR19644110	2022-06-28 14:18:05	2022-06-13 19:13:29	1095010	330693020	1095010	302	145		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19644/SRR19644110/SRR19644110.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389734	SAMN29018476	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240707							no					GEO	SRA1436942		public	D779A33E651F5320CB34DAF62BD1A33D	D3647874A29D56495F695AC9FF3D9FA1		
SRX15693334	SRR19644111	2022-06-28 14:18:05	2022-06-13 19:13:03	1134063	342487026	1134063	302	151		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19644/SRR19644111/SRR19644111.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389735	SAMN29018478	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240708							no					GEO	SRA1436942		public	D89000065C5A42E3BB7404387E4A6B07	074A831EA7F1E983E633658E6CF53A2F		
SRX15693335	SRR19644112	2022-06-28 14:18:05	2022-06-13 19:14:43	1202356	363111512	1202356	302	160		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19644/SRR19644112/SRR19644112.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389736	SAMN29018479	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240709							no					GEO	SRA1436942		public	1677883E0E06CA60BC26CF48124780F5	E533E958ED329151A8647C9632FB13F2		
SRX15693336	SRR19644113	2022-06-28 14:18:05	2022-06-13 19:13:33	1244391	375806082	1244391	302	165		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19644/SRR19644113/SRR19644113.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389737	SAMN29019063	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240710							no					GEO	SRA1436942		public	D1BBB03FF422B9665994E17BF5D4BF22	C191782E5A2C77D1A8B7D7CDBC887E2A		
SRX15693337	SRR19644114	2022-06-28 14:18:05	2022-06-13 19:13:58	1245160	376038320	1245160	302	165		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19644/SRR19644114/SRR19644114.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389738	SAMN29019065	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240711							no					GEO	SRA1436942		public	EFA853CB5A0D588DAE5A6110717EC5CB	A681DB3A11BA2308270517EDC5BB8162		
SRX15693338	SRR19644115	2022-06-28 14:18:05	2022-06-13 19:21:43	9482689	2863772078	9482689	302	1263		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19644/SRR19644115/SRR19644115.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389739	SAMN29019067	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240712							no					GEO	SRA1436942		public	1916F81A2CFF09710215337724E421C4	FF9C7440EB46C36EFABE88B92A1761D1		
SRX15693339	SRR19644116	2022-06-28 14:18:05	2022-06-13 19:17:23	8363527	2525785154	8363527	302	1113		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19644/SRR19644116/SRR19644116.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389740	SAMN29019069	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240713							no					GEO	SRA1436942		public	35A536EBDEFC9784E1F6517818777D3D	60BE111743C0017C154E0D0966CB0A16		
SRX15693340	SRR19644117	2022-06-28 14:18:05	2022-06-13 19:24:55	8191005	2473683510	8191005	302	1091		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19644/SRR19644117/SRR19644117.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389741	SAMN29019071	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240714							no					GEO	SRA1436942		public	513B5C539BFC37893CEC3ED8EE1CFC9E	644C92D7E272304B7E9B9F75974B5354		
SRX15693341	SRR19644118	2022-06-28 14:18:05	2022-06-13 19:15:34	6715989	2028228678	6715989	302	903		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19644/SRR19644118/SRR19644118.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389742	SAMN29019073	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240715							no					GEO	SRA1436942		public	9B018DF1811AF2EBE097ECCA867D0073	0E3A6568CB1925206424B6F2D08FCC50		
SRX15693342	SRR19644119	2022-06-28 14:18:05	2022-06-13 19:13:29	1264035	381738570	1264035	302	171		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19644/SRR19644119/SRR19644119.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389743	SAMN29019085	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240716							no					GEO	SRA1436942		public	139E32F6198E5A41894EDE7B411A61DC	8D721FF3DC6D41F9AB2CB1CF6D8370B7		
SRX15693343	SRR19644120	2022-06-28 14:18:05	2022-06-13 19:16:38	5410658	1634018716	5410658	302	717		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19644/SRR19644120/SRR19644120.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389744	SAMN29019075	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240717							no					GEO	SRA1436942		public	7DC1D4DFFD8B41F5C3CCD525DE29AC8D	691EDD0282B4C3DF4ED0C281CF8DF5A2		
SRX15693344	SRR19644121	2022-06-28 14:18:05	2022-06-13 19:13:51	1366397	412651894	1366397	302	182		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19644/SRR19644121/SRR19644121.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389745	SAMN29019077	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240718							no					GEO	SRA1436942		public	C62283F109E1CD858555A6E7ABDDC134	A40B3D87F17AFFCCB3AFE94E4B27EE69		
SRX15693345	SRR19644122	2022-06-28 14:18:05	2022-06-13 19:15:03	4149772	1253231144	4149772	302	553		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19644/SRR19644122/SRR19644122.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389746	SAMN29019079	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240719							no					GEO	SRA1436942		public	ABFDD2FA571F0740FE1FA3887CE84B53	C6744471333AEC18D54DB7B3DFA04A38		
SRX15693346	SRR19644123	2022-06-28 14:18:05	2022-06-13 19:17:41	10496074	3169814348	10496074	302	1401		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19644/SRR19644123/SRR19644123.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389747	SAMN29019081	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240720							no					GEO	SRA1436942		public	2C096D461DED4848615502AEB2931B15	385FBDC2898BE64E773A217D8B12853E		
SRX15693347	SRR19644124	2022-06-28 14:18:05	2022-06-13 19:18:35	9433500	2848917000	9433500	302	1265		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19644/SRR19644124/SRR19644124.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389748	SAMN29019083	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240721							no					GEO	SRA1436942		public	E6B860B65C94A2B9AE32587BEFFCBB2F	43265680A59941087C8011D98ED448F4		
SRX15693348	SRR19644125	2022-06-28 14:18:05	2022-06-13 19:19:18	9626702	2907264004	9626702	302	1288		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19644/SRR19644125/SRR19644125.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389749	SAMN29019087	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240722							no					GEO	SRA1436942		public	04CCE8479C04E64F2118234B32789868	3613EFFBC05EDD34202219AAB6D88902		
SRX15693349	SRR19644126	2022-06-28 14:18:05	2022-06-13 19:23:36	17674491	5337696282	17674491	302	2359		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19644/SRR19644126/SRR19644126.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389750	SAMN29019089	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240723							no					GEO	SRA1436942		public	1F7A1E2123B6A9866A9AE374B450CF18	0136B4A089FC6DCB8CC5CF9FF825BDB5		
SRX15693350	SRR19644127	2022-06-28 14:18:05	2022-06-13 19:16:17	2628127	793694354	2628127	302	348		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19644/SRR19644127/SRR19644127.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389751	SAMN29019091	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240724							no					GEO	SRA1436942		public	0D89AB88A4D8E97C103278EB71DDF75E	2EBF6DB43F67DA9D1E6DB916BB92A0B4		
SRX15693351	SRR19644128	2022-06-28 14:18:05	2022-06-13 19:15:59	7171738	2165864876	7171738	302	953		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19644/SRR19644128/SRR19644128.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389752	SAMN29019094	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240725							no					GEO	SRA1436942		public	16CC39AD4BB57A10740E6481A254E7A3	2082112E6EA6002746176484079C408F		
SRX15693352	SRR19644129	2022-06-28 14:18:05	2022-06-13 19:16:27	6552378	1978818156	6552378	302	876		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR019/19644/SRR19644129/SRR19644129.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389753	SAMN29019096	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240726							no					GEO	SRA1436942		public	4A170018017F005C6589487507406E88	F8B28D94E3DE5C819D88AEBC2F93A924		
SRX15693353	SRR19644130	2022-06-28 14:18:05	2022-06-13 19:16:34	6131583	1851738066	6131583	302	820		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR019/19644/SRR19644130/SRR19644130.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389754	SAMN29019098	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240727							no					GEO	SRA1436942		public	18C9AD3CD24ABA77186FB712712FB117	C91C83A31557575796D00C895DAA8086		
SRX15693354	SRR19644179	2022-06-28 14:18:05	2022-06-13 19:31:17	24884745	7515192990	24884745	302	2284		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR019/19644/SRR19644179/SRR19644179.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389756	SAMN29019078	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240776							no					GEO	SRA1436942		public	E1158D6018AAE09F49D9612006048237	4C013A24097AEE365E7CA49DECFE7459		
SRX15693355	SRR19644180	2022-06-28 14:18:05	2022-06-13 19:30:07	21624467	6530589034	21624467	302	1984		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19644/SRR19644180/SRR19644180.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389755	SAMN29019080	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240777							no					GEO	SRA1436942		public	AA49A6AB976536897C3F07D5FCD8BE97	17398C7C88B0A1D2A3FEA7D891E1D7AC		
SRX15693356	SRR19644181	2022-06-28 14:18:05	2022-06-13 19:31:17	36751982	11099098564	36751982	302	3375		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19644/SRR19644181/SRR19644181.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389758	SAMN29019082	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240778							no					GEO	SRA1436942		public	0592EED2E242D12984BA28E27A1F6318	4F0C84BFBB9A5D4C287955008BCE9BBC		
SRX15693357	SRR19644182	2022-06-28 14:18:05	2022-06-13 19:32:42	19880017	6003765134	19880017	302	1820		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19644/SRR19644182/SRR19644182.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP379978	PRJNA848841		848841	SRS13389757	SAMN29019084	simple	224308	Bacillus subtilis subsp. subtilis str. 168	GSM6240779							no					GEO	SRA1436942		public	333857D6DF176874BFABC7618FEA5C13	3A796DE97ED263779CDC6DCDCC6A521B		
