Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR6202543,2017-12-15 12:51:12,2017-10-23 09:43:50,11883392,594169600,0,50,240,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202543.sralite.1,SRX3312459,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618423,SAMN07822189,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827746,,,,,,,no,,,,,GEO,SRA622643,,public,C9309375E21E7DA49EFF45C55F3AC2C8,095CB7ED7353E53DA840E7380EE03EE3
SRR6202544,2017-12-15 12:51:13,2017-10-23 09:43:26,11526816,576340800,0,50,234,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202544.sralite.1,SRX3312460,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618422,SAMN07822188,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827747,,,,,,,no,,,,,GEO,SRA622643,,public,6F9B39091F2C4E21571553A7A5E273D1,F7F379D2C0F7602DAB6F820698AA1384
SRR6202545,2017-12-15 12:51:13,2017-10-23 09:43:45,13749738,687486900,0,50,277,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202545.sralite.1,SRX3312461,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618424,SAMN07822187,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827748,,,,,,,no,,,,,GEO,SRA622643,,public,CB18A1FE037AF161A52508EE368C575F,F72E90A8E26DA4CF064F6926213846CA
SRR6202546,2017-12-15 12:51:13,2017-10-23 09:43:44,12961510,648075500,0,50,262,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202546.sralite.1,SRX3312462,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618453,SAMN07822186,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827749,,,,,,,no,,,,,GEO,SRA622643,,public,8DFA7049BB75DCAAA050BA7DDFBDF85A,C0D4EE177CD754218D16B857DEF9758D
SRR6202547,2017-12-15 12:51:13,2017-10-23 09:44:02,13282490,664124500,0,50,268,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202547.sralite.1,SRX3312463,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618425,SAMN07822185,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827750,,,,,,,no,,,,,GEO,SRA622643,,public,0487DCB8703A277EFA95C1E0790257EE,A0F313CBAC3E77A581693B228BD80F9F
SRR6202548,2017-12-15 12:51:13,2017-10-23 09:44:11,17158758,857937900,0,50,348,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202548.sralite.1,SRX3312464,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618426,SAMN07822184,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827751,,,,,,,no,,,,,GEO,SRA622643,,public,B1F87A3C0FFF13B54A2D8B60787158C9,8CC6BD59A641F3EE60BF4E1C71852BE3
SRR6202549,2017-12-15 12:51:13,2017-10-23 09:43:31,11728914,586445700,0,50,247,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202549.sralite.1,SRX3312465,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618427,SAMN07822183,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827752,,,,,,,no,,,,,GEO,SRA622643,,public,3DF5E9A22E13140221BCB458C6C728C8,0EA0533591ACDD5A55532F5238759323
SRR6202550,2017-12-15 12:51:13,2017-10-23 09:43:40,9346598,467329900,0,50,190,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202550.sralite.1,SRX3312466,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618428,SAMN07822182,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827753,,,,,,,no,,,,,GEO,SRA622643,,public,C4B6EAA348497C0C831861234CFE02B7,BECB81FEC505FC1022D7CC70BC12FDB9
SRR6202551,2017-12-15 12:51:13,2017-10-23 09:43:42,12069817,603490850,0,50,247,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202551.sralite.1,SRX3312467,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618429,SAMN07822181,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827754,,,,,,,no,,,,,GEO,SRA622643,,public,25DB00AACE414039FFC927B9516474AF,776DF10F966B544E6ED6702009761215
SRR6202552,2017-12-15 12:51:13,2017-10-23 09:42:05,10765492,538274600,0,50,223,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202552.sralite.1,SRX3312468,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618430,SAMN07822180,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827755,,,,,,,no,,,,,GEO,SRA622643,,public,0D0E0522010B06E22F9FDAC93A54A00D,9A66A29BDAA1F9375FF35EFC5155E5BD
SRR6202553,2017-12-15 12:51:13,2017-10-23 09:41:47,12610356,630517800,0,50,263,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202553.sralite.1,SRX3312469,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618431,SAMN07822179,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827756,,,,,,,no,,,,,GEO,SRA622643,,public,B3C6F071E52A147CFDA3212F2CC5763A,561A6AFC1AE18DA31E78419C66994586
SRR6202554,2017-12-15 12:51:13,2017-10-23 09:43:52,25812370,1290618500,0,50,532,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202554.sralite.1,SRX3312470,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618432,SAMN07822177,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827757,,,,,,,no,,,,,GEO,SRA622643,,public,9A4DC69C717BDFC07F0819BC64D881D9,AEFFAEF2BD94FAB09E6DB67F38433081
SRR6202555,2017-12-15 12:51:13,2017-10-23 09:43:20,17215541,860777050,0,50,357,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202555.sralite.1,SRX3312471,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618433,SAMN07822176,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827758,,,,,,,no,,,,,GEO,SRA622643,,public,1AF08100AE1B702B839088C758361443,2F813623F0CD28C7A143EF5E2349CC6E
SRR6202556,2017-12-15 12:51:13,2017-10-23 09:42:33,17557964,877898200,0,50,365,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202556.sralite.1,SRX3312472,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618434,SAMN07822175,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827759,,,,,,,no,,,,,GEO,SRA622643,,public,0917095F65635C26C7718B294CD3BAF7,2006C996A1F35F9019C59224EDCF07CC
SRR6202557,2017-12-15 12:51:13,2017-10-23 09:42:30,14221207,711060350,0,50,300,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202557.sralite.1,SRX3312473,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618435,SAMN07822174,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827760,,,,,,,no,,,,,GEO,SRA622643,,public,D2CD2CB0003C6DE955365C07CF671E0C,338C5311993B45F9E67CE0D0FE7DB5CD
SRR6202558,2017-12-15 12:51:13,2017-10-23 09:41:58,11745261,587263050,0,50,244,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202558.sralite.1,SRX3312474,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618436,SAMN07822173,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827761,,,,,,,no,,,,,GEO,SRA622643,,public,592438C641D498CE14FD2D5A770A18B0,BEC22DD1B41D9B35F586A80BA5EC81E1
SRR6202559,2017-12-15 12:51:13,2017-10-23 09:42:22,13422390,671119500,0,50,277,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202559.sralite.1,SRX3312475,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618437,SAMN07822190,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827762,,,,,,,no,,,,,GEO,SRA622643,,public,E935B80F48A9C035D5C9EB5123AEDC1B,F761E11620CC9636EB4CFA8EDEFC0530
SRR6202560,2017-12-15 12:51:13,2017-10-23 09:41:59,11363112,568155600,0,50,235,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202560.sralite.1,SRX3312476,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618438,SAMN07822172,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827763,,,,,,,no,,,,,GEO,SRA622643,,public,DB89D50DFEE4F3E4171DC05D639FB60E,6A3CFF9CAD1F042535E9FF48DD009C52
SRR6202561,2017-12-15 12:51:13,2017-10-23 09:43:06,5718671,285933550,0,50,129,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202561.sralite.1,SRX3312477,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618439,SAMN07822178,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827764,,,,,,,no,,,,,GEO,SRA622643,,public,AB65DCE71322CDE86EBCE9E87C1503D3,3790F3272BB9E658CCBF7F45CAA193EB
SRR6202562,2017-12-15 12:51:13,2017-10-23 09:41:40,7335142,366757100,0,50,164,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202562.sralite.1,SRX3312478,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618440,SAMN07822171,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827765,,,,,,,no,,,,,GEO,SRA622643,,public,77F166B07BA01355359AADA1ED547D3D,7EFF3B699910268BB9FB5070FD6724A7
SRR6202563,2017-12-15 12:51:13,2017-10-23 09:41:53,8656998,432849900,0,50,194,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202563.sralite.1,SRX3312479,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618441,SAMN07822170,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827766,,,,,,,no,,,,,GEO,SRA622643,,public,1559B5D74BC4852CC9C0ACCD2F38E950,221F283D440DB8E1C0EFD4AF0370A13C
SRR6202564,2017-12-15 12:51:13,2017-10-23 09:42:57,8903099,445154950,0,50,202,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202564.sralite.1,SRX3312480,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618442,SAMN07822169,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827767,,,,,,,no,,,,,GEO,SRA622643,,public,858A1FEF81D8994D205D1AAF06B0D3A8,BEE9970272C0D712F361578A5638A471
SRR6202565,2017-12-15 12:51:13,2017-10-23 09:43:02,9926005,496300250,0,50,219,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202565.sralite.1,SRX3312481,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618443,SAMN07822168,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827768,,,,,,,no,,,,,GEO,SRA622643,,public,588107AB21907CB87A88A08CAC42CB4E,2BC99C386BA15F60CD500F405808C8B9
SRR6202566,2017-12-15 12:51:13,2017-10-23 09:42:44,7046709,352335450,0,50,167,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202566.sralite.1,SRX3312482,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618444,SAMN07822167,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827769,,,,,,,no,,,,,GEO,SRA622643,,public,A1E68AB96616E1BA9CD62CEF96EF2E3A,A5D5B39ECF9409971295678453678C40
SRR6202567,2017-12-15 12:51:13,2017-10-23 09:43:17,9259704,462985200,0,50,205,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202567.sralite.1,SRX3312483,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618445,SAMN07822166,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827770,,,,,,,no,,,,,GEO,SRA622643,,public,C922A7CFF311FA6A9B8A7A915C0EB049,43FA7223F5204F21C54FA8DF3079776B
SRR6202568,2017-12-15 12:51:13,2017-10-23 09:43:13,9547792,477389600,0,50,213,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202568.sralite.1,SRX3312484,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618446,SAMN07822165,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827771,,,,,,,no,,,,,GEO,SRA622643,,public,BC7802F55840CE00FDECB8012222E851,7768DF6F53B641B128A125D34689721F
SRR6202569,2017-12-15 12:51:13,2017-10-23 09:43:31,11252905,562645250,0,50,249,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202569.sralite.1,SRX3312485,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618447,SAMN07822164,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827772,,,,,,,no,,,,,GEO,SRA622643,,public,7FF7412D579D09EC9B9A2EBD5A35A01A,34D9942FCE0932DC056F4E7ED7358ACD
SRR6202570,2017-12-15 12:51:13,2017-10-23 09:41:55,10164707,508235350,0,50,230,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202570.sralite.1,SRX3312486,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618448,SAMN07822163,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827773,,,,,,,no,,,,,GEO,SRA622643,,public,4501718F2655695274D50FC5F8617247,E1AE6F79D21D40F5F9437DBBB0715097
SRR6202571,2017-12-15 12:51:13,2017-10-23 09:41:53,8480856,424042800,0,50,191,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202571.sralite.1,SRX3312487,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618449,SAMN07822162,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827774,,,,,,,no,,,,,GEO,SRA622643,,public,CDE7F68B948C166ECF640C50D5AC0998,5A4509C98E0C808321F166567CC6CA8F
SRR6202572,2017-12-15 12:51:13,2017-10-23 09:41:53,9936081,496804050,0,50,223,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202572.sralite.1,SRX3312488,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618450,SAMN07822161,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827775,,,,,,,no,,,,,GEO,SRA622643,,public,C14BABD9E64DF96184EFA82291B6BE8D,CE6F71228A6C50341BD9C702D2EE7656
SRR6202573,2017-12-15 12:51:13,2017-10-23 09:41:51,7914507,395725350,0,50,178,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202573.sralite.1,SRX3312489,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618451,SAMN07822160,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827776,,,,,,,no,,,,,GEO,SRA622643,,public,47AABD19E324E1695449B1DF95779355,60727D27DD33BA8235D65B0FBE440BFB
SRR6202574,2017-12-15 12:51:13,2017-10-23 09:42:21,9304771,465238550,0,50,209,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202574.sralite.1,SRX3312490,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618452,SAMN07822159,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827777,,,,,,,no,,,,,GEO,SRA622643,,public,05C03136481460423C757BDDA841DE14,2601E2432A8D2E2C260D52919553AEDF
SRR6202575,2017-12-15 12:51:13,2017-10-23 09:41:25,3426366,171318300,0,50,77,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202575.sralite.1,SRX3312491,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618454,SAMN07822158,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827778,,,,,,,no,,,,,GEO,SRA622643,,public,E1F1594B82C0A5BCC3372159FD45BD94,771AAC2829800C695FFFA5842946DD92
SRR6202576,2017-12-15 12:51:13,2017-10-23 09:44:16,22980793,1149039650,0,50,516,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202576.sralite.1,SRX3312492,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618455,SAMN07822157,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827779,,,,,,,no,,,,,GEO,SRA622643,,public,8A5BAD4EABC6E8FCD240E5366C99FF39,8125EDEF153B0BCC997807B673A7C1B9
SRR6202577,2017-12-15 12:51:13,2017-10-23 09:42:08,10513016,525650800,0,50,234,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202577.sralite.1,SRX3312493,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618456,SAMN07822156,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827780,,,,,,,no,,,,,GEO,SRA622643,,public,DE076A48E834A5D9737DAE86E324DE42,C555F953A3380437A82AA2A24675E6C6
SRR6202578,2017-12-15 12:51:13,2017-10-23 09:41:51,6192125,309606250,0,50,138,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/202/SRR6202578.sralite.1,SRX3312494,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP120955,PRJNA415380,2,415380,SRS2618457,SAMN07822155,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM2827781,,,,,,,no,,,,,GEO,SRA622643,,public,BA36C744C8F6B668FFF240C696429249,0482BAD829E7EFF83CE1119F27077A3A
SRR7188773,2019-05-20 16:28:41,2018-05-21 10:45:09,13566664,678333200,0,50,395,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188773.sralite.1,SRX4105497,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321322,SAMN09230269,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147422,,,,,,,no,,,,,GEO,SRA707995,,public,9736F5118CC86DFC3859A5A142BD725D,C2F04DF7C3562B8D0BCCD285F3553142
SRR7188774,2019-05-20 16:28:41,2018-05-21 10:46:55,18071214,903560700,0,50,525,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188774.sralite.1,SRX4105498,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321321,SAMN09230268,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147423,,,,,,,no,,,,,GEO,SRA707995,,public,B239963890B55A291E7D5BDED43B1A1A,39FBE6FADD588498691441727BEFCB48
SRR7188775,2019-05-20 16:28:41,2018-05-21 10:44:58,12689107,634455350,0,50,367,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188775.sralite.1,SRX4105499,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321323,SAMN09230267,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147424,,,,,,,no,,,,,GEO,SRA707995,,public,F3B3E757170EC56E167D27E386C4FA87,6B9F035A1D37B6D2D1FA9D228BE8196E
SRR7188776,2019-05-20 16:28:41,2018-05-21 10:47:59,28711730,1435586500,0,50,835,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188776.sralite.1,SRX4105500,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321324,SAMN09230266,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147425,,,,,,,no,,,,,GEO,SRA707995,,public,8F5AE21EC7BDDC384DEE5098A4D7791A,49282BD616BFE6F02026C82D4F51FAB1
SRR7188777,2019-05-20 16:28:41,2018-05-21 10:45:09,12954330,647716500,0,50,378,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188777.sralite.1,SRX4105501,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321325,SAMN09230265,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147426,,,,,,,no,,,,,GEO,SRA707995,,public,EF07A1C2928B7185675D82C44C1CAE19,26E31CDD1BCCAF1405100237668FFF08
SRR7188778,2019-05-20 16:28:41,2018-05-21 10:47:34,20595775,1029788750,0,50,596,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188778.sralite.1,SRX4105502,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321326,SAMN09230240,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147427,,,,,,,no,,,,,GEO,SRA707995,,public,484D58E04AFEE5A793805B927682341D,FA021627E546D8EFBE9A3AE7F78C1C82
